scope_id,chosen_policy,predicted_apc_cost_proxy,predicted_pat_cost_proxy,predicted_waferagent_cost_proxy,opportunity_score,reason,baseline,arrival_rate_jobs_per_s,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-378523.575100256,378523.575100256,positive_latency_safe_opportunity,waferagent_adaptive,2.0,64,512,128,512,16
sha256:bb81c6f740664976703d6141a376acea220a6781216f70fc7940b296bd924f8f,waferagent_latency_safe,0.0,0.0,-378481.137600256,378481.137600256,positive_latency_safe_opportunity,waferagent_adaptive,16.0,64,512,128,512,16
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-46622.152465376,46622.152465376,high_queue_and_sram_risk,waferagent_adaptive,2.0,64,8192,128,32,2
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-46616.464965376,46616.464965376,high_queue_and_sram_risk,waferagent_adaptive,16.0,64,8192,128,32,2
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-427898.519135072,427898.519135072,high_queue_and_sram_risk,waferagent_adaptive,2.0,64,8192,128,32,16
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-427856.081635072,427856.081635072,high_queue_and_sram_risk,waferagent_adaptive,16.0,64,8192,128,32,16
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-746014.626946016,746014.626946016,high_queue_and_sram_risk,waferagent_adaptive,2.0,64,8192,128,512,2
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-746008.939446016,746008.939446016,high_queue_and_sram_risk,waferagent_adaptive,16.0,64,8192,128,512,2
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-6846641.243661152,6846641.243661152,high_queue_and_sram_risk,waferagent_adaptive,2.0,64,8192,128,512,16
sha256:2e0884e7d7e71f084e7f691018f40bb916322a2cafb17d2e922ac9ac7bd56942,apc_like,0.0,0.0,-6846598.806161152,6846598.806161152,high_queue_and_sram_risk,waferagent_adaptive,16.0,64,8192,128,512,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-186500.64736150397,186500.64736150397,high_queue_and_sram_risk,waferagent_adaptive,2.0,64,32768,128,32,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-186494.95986150397,186494.95986150397,high_queue_and_sram_risk,waferagent_adaptive,16.0,64,32768,128,32,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-1711647.0640402879,1711647.0640402879,high_queue_and_sram_risk,waferagent_adaptive,2.0,64,32768,128,32,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-1711604.6265402879,1711604.6265402879,high_queue_and_sram_risk,waferagent_adaptive,16.0,64,32768,128,32,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-2984070.5452840636,2984070.5452840636,high_queue_and_sram_risk,waferagent_adaptive,2.0,64,32768,128,512,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-2984064.8577840636,2984064.8577840636,high_queue_and_sram_risk,waferagent_adaptive,16.0,64,32768,128,512,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-27386617.962144606,27386617.962144606,high_queue_and_sram_risk,waferagent_adaptive,2.0,64,32768,128,512,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-27386575.524644606,27386575.524644606,high_queue_and_sram_risk,waferagent_adaptive,16.0,64,32768,128,512,16
