baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit,mesh,region_memory_capacity,shared_state_size,branch_width
wafer_request_centric,0,0.0,O_researcher_1,S_market_context,R_0_7,cache_text,cache_text,50.85802562239458,47.05771665455648,0,163840,True,8x8,67108864,200,2
wafer_request_centric,0,0.0,O_researcher_1,S_tool_schema,R_0_7,inline,inline,35.35883750000001,36.983244375000005,160,163840,False,8x8,67108864,200,2
wafer_request_centric,0,0.0,O_researcher_1,S_market_signal_1,R_0_7,inline,inline,384.46251790625,393.05063663906253,0,1675264,True,8x8,67108864,200,2
wafer_request_centric,1,1.1800040390400002,O_trader_0,S_task,R_0_0,cache_text,cache_text,47.05771665455648,51.58751582546171,0,122880,True,8x8,67108864,200,2
wafer_request_centric,1,1.1800040390400002,O_trader_0,S_market_context,R_0_0,cache_text,cache_text,47.05771665455648,51.58751582546171,0,122880,True,8x8,67108864,200,2
wafer_request_centric,1,1.1800040390400002,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,180.17999999999998,226.31699999999998,832,638976,False,8x8,67108864,200,2
wafer_request_centric,1,1.1800040390400002,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,189.70875,238.2856875,876,672768,False,8x8,67108864,200,2
wafer_request_centric,1,1.1800040390400002,O_trader_1,S_task,R_0_7,cache_text,cache_text,51.58751582546171,54.531885286550114,0,163840,True,8x8,67108864,200,2
wafer_request_centric,1,1.1800040390400002,O_trader_1,S_market_context,R_0_7,cache_text,cache_text,51.58751582546171,54.531885286550114,0,163840,True,8x8,67108864,200,2
wafer_request_centric,1,1.1800040390400002,O_trader_1,S_analyst_1_view,R_0_7,inline,inline,194.90625,244.81406249999998,900,921600,False,8x8,67108864,200,2
wafer_request_centric,1,1.1800040390400002,O_trader_1,S_research_1_evidence,R_0_7,inline,inline,215.69625,270.9275625,996,1019904,False,8x8,67108864,200,2
wafer_request_centric,2,2.3380068348800003,O_risk_0,S_task,R_0_0,cache_text,cache_text,54.531885286550114,59.24572543625757,0,122880,True,8x8,67108864,200,2
wafer_request_centric,2,2.3380068348800003,O_risk_0,S_risk_policy,R_0_0,inline,inline,75.36284043749998,72.785846284375,160,122880,False,8x8,67108864,200,2
wafer_request_centric,2,2.3380068348800003,O_risk_0,S_market_context,R_0_0,cache_text,cache_text,54.531885286550114,59.24572543625757,0,122880,True,8x8,67108864,200,2
wafer_request_centric,2,2.3380068348800003,O_risk_0,S_trade_0,R_0_0,inline,inline,431.02781312499997,427.13307853124996,988,758784,False,8x8,67108864,200,2
wafer_request_centric,2,2.3380068348800003,O_risk_1,S_task,R_0_7,cache_text,cache_text,59.24572543625757,62.30972153356742,0,163840,True,8x8,67108864,200,2
wafer_request_centric,2,2.3380068348800003,O_risk_1,S_risk_policy,R_0_7,inline,inline,72.785846284375,71.11080008484375,160,163840,False,8x8,67108864,200,2
wafer_request_centric,2,2.3380068348800003,O_risk_1,S_market_context,R_0_7,cache_text,cache_text,59.24572543625757,62.30972153356742,0,163840,True,8x8,67108864,200,2
wafer_request_centric,2,2.3380068348800003,O_risk_1,S_trade_1,R_0_7,inline,inline,434.517916875,430.5916459687501,996,1019904,False,8x8,67108864,200,2
wafer_request_centric,3,3.1260092595200004,O_manager,S_task,R_0_0,cache_text,cache_text,62.30972153356742,74.10131899681882,0,122880,True,8x8,67108864,200,2
wafer_request_centric,3,3.1260092595200004,O_manager,S_market_context,R_0_0,cache_text,cache_text,62.30972153356742,74.10131899681882,0,122880,True,8x8,67108864,200,2
wafer_request_centric,3,3.1260092595200004,O_manager,S_risk_policy,R_0_0,inline,inline,71.11080008484375,79.82202005514843,0,122880,True,8x8,67108864,200,2
wafer_request_centric,3,3.1260092595200004,O_manager,S_trade_0,R_0_0,inline,inline,427.13307853124996,485.1165010453125,0,758784,True,8x8,67108864,200,2
wafer_request_centric,3,3.1260092595200004,O_manager,S_risk_0,R_0_0,inline,inline,291.05999999999995,365.58899999999994,840,0,False,8x8,67108864,200,2
wafer_request_centric,3,3.1260092595200004,O_manager,S_trade_1,R_0_0,inline,inline,430.5916459687501,489.0445698796875,996,764928,False,8x8,67108864,200,2
wafer_request_centric,3,3.1260092595200004,O_manager,S_risk_1,R_0_0,inline,inline,436.5899999999999,548.3834999999999,1260,0,False,8x8,67108864,200,2
WaferStateFlow,0,0.0,O_analyst_0,S_task,R_0_0,cache_text,inline,74.10131899681882,63.56585734793223,160,0,False,8x8,67108864,200,2
WaferStateFlow,0,0.0,O_analyst_0,S_market_context,R_0_0,cache_text,inline,74.10131899681882,63.56585734793223,160,0,False,8x8,67108864,200,2
WaferStateFlow,0,0.0,O_analyst_0,S_role_instruction,R_0_0,inline,inline,40.681568812500004,41.843019728125,160,0,False,8x8,67108864,200,2
WaferStateFlow,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,427.64678069531254,449.2954074519532,1780,0,False,8x8,67108864,200,2
WaferStateFlow,1,1.1800000000000002,O_analyst_1,S_task,R_0_0,inline,inline,63.56585734793223,56.71780727615595,160,0,False,8x8,67108864,200,2
WaferStateFlow,1,1.1800000000000002,O_analyst_1,S_market_context,R_0_0,inline,inline,63.56585734793223,56.71780727615595,160,0,False,8x8,67108864,200,2
WaferStateFlow,1,1.1800000000000002,O_analyst_1,S_role_instruction,R_0_0,inline,inline,41.843019728125,42.59796282328125,160,0,False,8x8,67108864,200,2
WaferStateFlow,1,1.1800000000000002,O_analyst_1,S_market_signal_1,R_0_0,inline,inline,393.05063663906253,412.9479138153906,1636,0,False,8x8,67108864,200,2
WaferStateFlow,2,2.2880000000000003,O_researcher_0,S_task,R_0_0,inline,inline,56.71780727615595,50.86657472950137,160,0,False,8x8,67108864,200,2
WaferStateFlow,2,2.2880000000000003,O_researcher_0,S_market_context,R_0_0,inline,inline,56.71780727615595,50.86657472950137,160,0,False,8x8,67108864,200,2
WaferStateFlow,2,2.2880000000000003,O_researcher_0,S_tool_schema,R_0_0,inline,inline,36.983244375000005,38.03910884375,160,0,False,8x8,67108864,200,2
WaferStateFlow,2,2.2880000000000003,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,449.2954074519532,447.7920148437696,1780,0,False,8x8,67108864,200,2
WaferStateFlow,3,3.4680000000000004,O_trader_0,S_task,R_0_0,inline,inline,50.86657472950137,54.063273574175895,160,0,False,8x8,67108864,200,2
WaferStateFlow,3,3.4680000000000004,O_trader_0,S_market_context,R_0_0,inline,inline,50.86657472950137,54.063273574175895,160,0,False,8x8,67108864,200,2
WaferStateFlow,3,3.4680000000000004,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,226.31699999999998,256.30604999999997,832,0,False,8x8,67108864,200,2
WaferStateFlow,3,3.4680000000000004,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,238.2856875,269.86069687500003,876,0,False,8x8,67108864,200,2
WaferStateFlow,4,4.532,O_risk_0,S_task,R_0_0,inline,inline,54.063273574175895,58.94112782321433,160,0,False,8x8,67108864,200,2
WaferStateFlow,4,4.532,O_risk_0,S_risk_policy,R_0_0,inline,inline,79.82202005514843,75.68431303584649,160,0,False,8x8,67108864,200,2
WaferStateFlow,4,4.532,O_risk_0,S_market_context,R_0_0,inline,inline,54.063273574175895,58.94112782321433,160,0,False,8x8,67108864,200,2
WaferStateFlow,4,4.532,O_risk_0,S_trade_0,R_0_0,inline,inline,485.1165010453125,462.2907256794531,988,0,False,8x8,67108864,200,2
WaferStateFlow,5,5.316,O_researcher_1,S_task,R_0_0,inline,inline,58.94112782321433,52.311733085089315,160,0,False,8x8,67108864,200,2
WaferStateFlow,5,5.316,O_researcher_1,S_market_context,R_0_0,inline,inline,58.94112782321433,52.311733085089315,160,0,False,8x8,67108864,200,2
WaferStateFlow,5,5.316,O_researcher_1,S_tool_schema,R_0_0,inline,inline,38.03910884375,38.7254207484375,160,0,False,8x8,67108864,200,2
WaferStateFlow,5,5.316,O_researcher_1,S_market_signal_1,R_0_0,inline,inline,412.9479138153906,411.5661439800039,1636,0,False,8x8,67108864,200,2
WaferStateFlow,6,6.4239999999999995,O_trader_1,S_task,R_0_0,inline,inline,52.311733085089315,55.00262650530806,160,0,False,8x8,67108864,200,2
WaferStateFlow,6,6.4239999999999995,O_trader_1,S_market_context,R_0_0,inline,inline,52.311733085089315,55.00262650530806,160,0,False,8x8,67108864,200,2
WaferStateFlow,6,6.4239999999999995,O_trader_1,S_analyst_1_view,R_0_0,inline,inline,244.81406249999998,277.254140625,900,0,False,8x8,67108864,200,2
WaferStateFlow,6,6.4239999999999995,O_trader_1,S_research_1_evidence,R_0_0,inline,inline,270.9275625,306.827915625,996,0,False,8x8,67108864,200,2
WaferStateFlow,7,7.582,O_risk_1,S_task,R_0_0,inline,inline,55.00262650530806,59.55170722845023,160,0,False,8x8,67108864,200,2
WaferStateFlow,7,7.582,O_risk_1,S_risk_policy,R_0_0,inline,inline,75.68431303584649,72.99480347330021,160,0,False,8x8,67108864,200,2
WaferStateFlow,7,7.582,O_risk_1,S_market_context,R_0_0,inline,inline,55.00262650530806,59.55170722845023,160,0,False,8x8,67108864,200,2
WaferStateFlow,7,7.582,O_risk_1,S_trade_1,R_0_0,inline,inline,489.0445698796875,466.0339704217969,996,0,False,8x8,67108864,200,2
WaferStateFlow,8,8.37,O_manager,S_task,R_0_0,inline,inline,59.55170722845023,72.30860969849265,160,0,False,8x8,67108864,200,2
WaferStateFlow,8,8.37,O_manager,S_market_context,R_0_0,inline,inline,59.55170722845023,72.30860969849265,160,0,False,8x8,67108864,200,2
WaferStateFlow,8,8.37,O_manager,S_risk_policy,R_0_0,inline,inline,72.99480347330021,81.04662225764514,160,0,False,8x8,67108864,200,2
WaferStateFlow,8,8.37,O_manager,S_trade_0,R_0_0,inline,inline,462.2907256794531,507.96897169164447,988,0,False,8x8,67108864,200,2
WaferStateFlow,8,8.37,O_manager,S_risk_0,R_0_0,inline,inline,365.58899999999994,414.03284999999994,840,0,False,8x8,67108864,200,2
WaferStateFlow,8,8.37,O_manager,S_trade_1,R_0_0,inline,inline,466.0339704217969,512.0820807741679,996,0,False,8x8,67108864,200,2
WaferStateFlow,8,8.37,O_manager,S_risk_1,R_0_0,inline,inline,548.3834999999999,621.0492749999999,1260,0,False,8x8,67108864,200,2
request_parallel_gpu_like,0,0.0,O_analyst_0,S_task,R_0_0,cache_text,cache_text,0.0,15.399999999999999,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_0,S_market_context,R_0_0,cache_text,cache_text,0.0,15.399999999999999,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_0,S_role_instruction,R_0_0,cache_text,cache_text,0.0,15.399999999999999,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,0.0,171.32500000000002,1780,1780,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_1,S_task,R_0_7,cache_text,cache_text,15.399999999999999,25.409999999999997,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_1,S_market_context,R_0_7,cache_text,cache_text,15.399999999999999,25.409999999999997,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_1,S_role_instruction,R_0_7,cache_text,cache_text,15.399999999999999,25.409999999999997,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_1,S_market_signal_1,R_0_7,inline,inline,0.0,157.465,1636,1636,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_2,S_task,R_7_0,cache_text,cache_text,25.409999999999997,31.916499999999996,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_2,S_market_context,R_7_0,cache_text,cache_text,25.409999999999997,31.916499999999996,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_2,S_role_instruction,R_7_0,cache_text,cache_text,25.409999999999997,31.916499999999996,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_2,S_market_signal_2,R_7_0,inline,inline,0.0,168.63,1752,1752,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_3,S_task,R_7_7,cache_text,cache_text,31.916499999999996,36.145725,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_3,S_market_context,R_7_7,cache_text,cache_text,31.916499999999996,36.145725,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_3,S_role_instruction,R_7_7,cache_text,cache_text,31.916499999999996,36.145725,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_3,S_market_signal_3,R_7_7,inline,inline,0.0,164.01,1704,1704,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_4,S_task,R_4_4,cache_text,cache_text,36.145725,38.89472125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_4,S_market_context,R_4_4,cache_text,cache_text,36.145725,38.89472125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_4,S_role_instruction,R_4_4,cache_text,cache_text,36.145725,38.89472125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_4,S_market_signal_4,R_4_4,inline,inline,0.0,150.15,1560,1560,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_5,S_task,R_0_4,cache_text,cache_text,38.89472125,40.681568812500004,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_5,S_market_context,R_0_4,cache_text,cache_text,38.89472125,40.681568812500004,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_5,S_role_instruction,R_0_4,cache_text,cache_text,38.89472125,40.681568812500004,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_5,S_market_signal_5,R_0_4,inline,inline,0.0,187.10999999999999,1944,1944,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_6,S_task,R_4_0,cache_text,cache_text,40.681568812500004,41.843019728125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_6,S_market_context,R_4_0,cache_text,cache_text,40.681568812500004,41.843019728125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_6,S_role_instruction,R_4_0,cache_text,cache_text,40.681568812500004,41.843019728125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_6,S_market_signal_6,R_4_0,inline,inline,0.0,110.88,1152,1152,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_7,S_task,R_7_4,cache_text,cache_text,41.843019728125,42.59796282328125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_7,S_market_context,R_7_4,cache_text,cache_text,41.843019728125,42.59796282328125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_7,S_role_instruction,R_7_4,cache_text,cache_text,41.843019728125,42.59796282328125,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,0,0.0,O_analyst_7,S_market_signal_7,R_7_4,inline,inline,0.0,148.22500000000002,1540,1540,False,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_0,S_task,R_0_0,cache_text,cache_text,42.59796282328125,41.68867583513281,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_0,S_market_context,R_0_0,cache_text,cache_text,42.59796282328125,41.68867583513281,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_0,S_tool_schema,R_0_0,cache_text,cache_text,0.0,14.0,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,171.32500000000002,267.11125000000004,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_1,S_task,R_0_7,cache_text,cache_text,41.68867583513281,41.097639292836334,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_1,S_market_context,R_0_7,cache_text,cache_text,41.68867583513281,41.097639292836334,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_1,S_tool_schema,R_0_7,cache_text,cache_text,14.0,23.1,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_1,S_market_signal_1,R_0_7,inline,inline,157.465,245.50225,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_2,S_task,R_7_0,cache_text,cache_text,41.097639292836334,40.71346554034362,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_2,S_market_context,R_7_0,cache_text,cache_text,41.097639292836334,40.71346554034362,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_2,S_tool_schema,R_7_0,cache_text,cache_text,23.1,29.015,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_2,S_market_signal_2,R_7_0,inline,inline,168.63,262.9095,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_3,S_task,R_7_7,cache_text,cache_text,40.71346554034362,40.463752601223355,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_3,S_market_context,R_7_7,cache_text,cache_text,40.71346554034362,40.463752601223355,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_3,S_tool_schema,R_7_7,cache_text,cache_text,29.015,32.859750000000005,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_3,S_market_signal_3,R_7_7,inline,inline,164.01,255.7065,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_4,S_task,R_4_4,cache_text,cache_text,40.463752601223355,40.30143919079518,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_4,S_market_context,R_4_4,cache_text,cache_text,40.463752601223355,40.30143919079518,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_4,S_tool_schema,R_4_4,cache_text,cache_text,32.859750000000005,35.35883750000001,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_4,S_market_signal_4,R_4_4,inline,inline,150.15,234.09750000000003,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_5,S_task,R_0_4,cache_text,cache_text,40.30143919079518,40.19593547401686,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_5,S_market_context,R_0_4,cache_text,cache_text,40.30143919079518,40.19593547401686,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_5,S_tool_schema,R_0_4,cache_text,cache_text,35.35883750000001,36.983244375000005,160,160,False,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_5,S_market_signal_5,R_0_4,inline,inline,187.10999999999999,291.7215,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_6,S_task,R_4_0,cache_text,cache_text,40.19593547401686,40.12735805811096,0,0,True,8x8,67108864,200,8
request_parallel_gpu_like,1,1.26200160528375,O_researcher_6,S_market_context,R_4_0,cache_text,cache_text,40.19593547401686,40.12735805811096,0,0,True,8x8,67108864,200,8
