job_id,workload,node_id,ttft_ms,decode_ms,tool_latency_ms,total_ms
moa_job_3,moa,moa_job_3_l1_agent_1,114.46883392333984,3203.275550842285,0.0,3317.744384765625
moa_job_3,moa,moa_job_3_l1_agent_2,114.43974304199219,3216.360305786133,0.0,3330.800048828125
moa_job_3,moa,moa_job_3_l1_agent_3,114.47923278808594,3208.835708618164,0.0,3323.31494140625
moa_job_3,moa,moa_job_3_l2_agent_0,114.72723388671875,1594.1792602539062,0.0,1708.906494140625
moa_job_4,moa,moa_job_4_l0_agent_0,94.4947509765625,3224.3062744140625,0.0,3318.801025390625
moa_job_4,moa,moa_job_4_l0_agent_1,94.70368194580078,3214.476982116699,0.0,3309.1806640625
moa_job_4,moa,moa_job_4_l0_agent_2,94.6052474975586,3232.4950942993164,0.0,3327.100341796875
moa_job_4,moa,moa_job_4_l0_agent_3,94.42822265625,3236.44775390625,0.0,3330.8759765625
moa_job_4,moa,moa_job_4_l1_agent_0,114.18812561035156,3237.9629974365234,0.0,3352.151123046875
moa_job_4,moa,moa_job_4_l1_agent_1,114.36016082763672,3231.2782669067383,0.0,3345.638427734375
moa_job_4,moa,moa_job_4_l1_agent_2,114.0278091430664,3239.6841049194336,0.0,3353.7119140625
moa_job_4,moa,moa_job_4_l1_agent_3,114.48019409179688,3212.335235595703,0.0,3326.8154296875
moa_job_4,moa,moa_job_4_l2_agent_0,114.43558502197266,1602.1277694702148,0.0,1716.5633544921875
moa_job_5,moa,moa_job_5_l0_agent_0,94.63906860351562,3221.9290466308594,0.0,3316.568115234375
moa_job_5,moa,moa_job_5_l0_agent_1,94.7845458984375,3241.9425048828125,0.0,3336.72705078125
moa_job_5,moa,moa_job_5_l0_agent_2,94.51312255859375,3251.1416625976562,0.0,3345.65478515625
moa_job_5,moa,moa_job_5_l0_agent_3,94.46793365478516,3246.158531188965,0.0,3340.62646484375
moa_job_5,moa,moa_job_5_l1_agent_0,114.59283447265625,3244.7833862304688,0.0,3359.376220703125
moa_job_5,moa,moa_job_5_l1_agent_1,113.98089599609375,3231.4517211914062,0.0,3345.4326171875
moa_job_5,moa,moa_job_5_l1_agent_2,114.13516998291016,3238.512535095215,0.0,3352.647705078125
moa_job_5,moa,moa_job_5_l1_agent_3,114.59977722167969,3228.6485137939453,0.0,3343.248291015625
moa_job_5,moa,moa_job_5_l2_agent_0,114.870849609375,1612.8819580078125,0.0,1727.7528076171875
moa_job_6,moa,moa_job_6_l0_agent_0,94.6568603515625,3228.4063720703125,0.0,3323.063232421875
moa_job_6,moa,moa_job_6_l0_agent_1,94.71424102783203,3227.985466003418,0.0,3322.69970703125
moa_job_6,moa,moa_job_6_l0_agent_2,94.75635528564453,3228.3339767456055,0.0,3323.09033203125
moa_job_6,moa,moa_job_6_l0_agent_3,94.39769744873047,3227.0822830200195,0.0,3321.47998046875
moa_job_6,moa,moa_job_6_l1_agent_0,114.50141143798828,3240.4468307495117,0.0,3354.9482421875
moa_job_6,moa,moa_job_6_l1_agent_1,114.4234848022461,3249.725440979004,0.0,3364.14892578125
moa_job_6,moa,moa_job_6_l1_agent_2,114.30147552490234,3236.1875381469727,0.0,3350.489013671875
moa_job_6,moa,moa_job_6_l1_agent_3,114.9176025390625,3229.9940185546875,0.0,3344.91162109375
moa_job_6,moa,moa_job_6_l2_agent_0,114.57071685791016,1607.7279891967773,0.0,1722.2987060546875
moa_job_7,moa,moa_job_7_l0_agent_0,94.80307006835938,3237.8705139160156,0.0,3332.673583984375
moa_job_7,moa,moa_job_7_l0_agent_1,94.54255676269531,3232.3973846435547,0.0,3326.93994140625
moa_job_7,moa,moa_job_7_l0_agent_2,94.3034896850586,3243.6618423461914,0.0,3337.96533203125
moa_job_7,moa,moa_job_7_l0_agent_3,94.38623809814453,3241.1950607299805,0.0,3335.581298828125
moa_job_7,moa,moa_job_7_l1_agent_0,114.4873275756836,3247.0644302368164,0.0,3361.5517578125
moa_job_7,moa,moa_job_7_l1_agent_1,114.46060943603516,3237.09578704834,0.0,3351.556396484375
moa_job_7,moa,moa_job_7_l1_agent_2,114.69856262207031,3258.2560272216797,0.0,3372.95458984375
moa_job_7,moa,moa_job_7_l1_agent_3,114.27340698242188,3243.325958251953,0.0,3357.599365234375
moa_job_7,moa,moa_job_7_l2_agent_0,114.51478576660156,1619.9149017333984,0.0,1734.4296875
moa_job_8,moa,moa_job_8_l0_agent_0,94.77011108398438,3237.9623107910156,0.0,3332.732421875
moa_job_8,moa,moa_job_8_l0_agent_1,94.84646606445312,3228.499237060547,0.0,3323.345703125
moa_job_8,moa,moa_job_8_l0_agent_2,94.9051513671875,3219.0103759765625,0.0,3313.91552734375
moa_job_8,moa,moa_job_8_l0_agent_3,94.41804504394531,3213.6178436279297,0.0,3308.035888671875
moa_job_8,moa,moa_job_8_l1_agent_0,114.11228942871094,3222.866226196289,0.0,3336.978515625
