baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,adaptive_policy_mix_apc,adaptive_policy_mix_pat,adaptive_policy_mix_waferagent,adaptive_wrong_choice_count,adaptive_non_worse_fraction,adaptive_effective_run_policy,config_id,split,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job,fanin,cross_job_shared_prefix_reuse_rate,intra_job_shared_prefix_reuse_rate
waferagent_no_shared_kv_placement,32.0,20,0.0329612042288414,57877.765108774845,322338.7852659096,557836.8863131597,602428.7095254061,34.61367449812397,9301.146733621415,11851.551301660467,0.1808610832506974,0.1821306109616627,0.1821306109616723,2894258.3500746903,2619547.031427759,0.9514866979655712,608.0,0.0,0.0,4586256728064.0,211112605777920.0,1.7727272727272727,105318.0,34990362.0,0.050472419328,42.222521155584,2.5919168892077002,7.0688746504192,2.5966892557269454,130443476572506.0,165363622871040.0,0.2111718750003846,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,36.7913273870945,0.0,cohort_stage,latency_p50_ms,130443476572506.0,159.0,2.0,477.0,159.0,0.0,0.0,0.0,0.0,318.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,655596.217805769,47244903815514.0,4593433968640.0,8836093313024.0,43.21661125868559,125.37954840809107,0.009029172360897064,30.97538650035858,128.48356924951077,347.814466804266,17.3907233402133,5.235740070105458e-05,0.0,0.0,0.0,0.0,0.0,,26,train,34,54758,79,36,32,False,1.0,1.0
apc_like,8.0,20,0.1564335231498224,18814.41626275229,126129.73649304837,126129.73649304839,126129.73649304839,50.6789016528462,78.19784764448377,78.19784764448377,0.048691963994059485,0.048691963994059485,0.048691963994059506,126040.41188544,0.0,0.6,30.0,0.0,0.0,239317811200.0,126040410895200.0,1.3333333322238479,553350.0,1825850.0,0.22789619712,25.208082179039998,0.014359068672,0.395429543936,1.2922883494383999,125498260193280.0,125498260193280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2509965.2038656,0.0,cohort_stage,latency_p50_ms,125498260193280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28070.135875600005,0.0,287181373440.0,494286929920.0,5.839215591549873,16.52484852820635,0.01658312976360321,0.08279550820589066,9.550074115395546,58.737135492265224,2.9368567746132612,2.3284412195494648e-05,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
apc_like_global_orchestrator,8.0,20,11.053251471274912,1329385.6077017048,116.84355360000157,144.3624995916391,144.36249959163916,23.15995566120864,23.15995566120864,23.15995566120864,0.04869196399405983,0.04869196399405983,0.04869196399405989,0.0,0.0,0.6,30.0,0.0,0.0,239317811200.0,0.0,1.0,553350.0,1825850.0,0.22789619712,0.0,0.014359068672,0.395429543936,0.0318842404864,125498260193280.0,125498260193280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2509965.2038656,0.0,cohort_stage,latency_p50_ms,125498260193280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28070.135875599994,0.0,287181373440.0,494286929920.0,5.961506627500057,17.18676369637251,0.016421079635620117,0.07643550634384155,8.807043544948101,58.722819201648235,2.9361409600824118,0.025128822854309122,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
pat_like_global_orchestrator,8.0,20,11.041029162777079,1327915.6184363621,118.94505978024759,146.56249959163915,146.5624995916392,23.259886940071695,23.359955661208687,23.359955661208687,0.04867020582731832,0.04869196399405983,0.048691963994059874,0.0,0.0,0.6,30.0,0.0,0.0,239317811200.0,0.0,1.0,553350.0,1825850.0,0.22789619712,0.0,0.014359068672,0.395429543936,0.0318842404864,125498260193280.0,125498260193280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.313919961452484,0.0,cohort_stage,latency_p50_ms,125498260193280.0,10.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28070.135875599994,0.0,287181373440.0,494286929920.0,5.960051901638508,17.615728080272675,0.018118880689144135,0.727587379515171,9.955894201993942,61.69695686548948,3.084847843274474,0.02593506488603872,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
pat_like_traffic_only,8.0,20,0.15643083133695412,18814.09251572681,126131.93649304839,126131.93649304839,126131.93649304839,50.878901652846224,78.39784764448382,78.39784764448382,0.048691963994059485,0.048691963994059485,0.048691963994059506,126040.41188544,0.0,0.6,30.0,0.0,0.0,239317811200.0,126040410895200.0,1.3333333322238479,553350.0,1825850.0,0.22789619712,25.208082179039998,0.014359068672,0.395429543936,1.2922883494383999,125498260193280.0,125498260193280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2509965.2038656,0.0,cohort_stage,latency_p50_ms,125498260193280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28070.135875600005,0.0,287181373440.0,494286929920.0,6.010866723954678,17.24912505596876,0.019663944840431213,0.838213600218296,10.699729435145855,61.203354969620705,3.0601677484810352,2.426164089417348e-05,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
waferagent_adaptive,8.0,20,11.05323306964357,1329383.3945191018,116.84505978024757,144.3624995916391,144.36249959163916,23.159886940071694,23.15995566120864,23.15995566120864,0.04867020582731832,0.04869196399405983,0.048691963994059846,0.0,0.0,0.6,30.0,0.0,0.0,430772060160.0,0.0,1.0,553350.0,1825850.0,0.22789619712,0.0,1.2170507288574999,0.684576473088,0.10647616995327498,107719339999230.0,125498260193280.0,0.1416666666666826,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.313919961452484,0.0,cohort_stage,latency_p50_ms,107719339999230.0,10.0,2.0,21.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28070.135875599994,24053833203710.0,287181373440.0,855720591360.0,6.1172181740403175,17.059464938938618,0.017716549336910248,0.6193937733769417,10.240206494927406,62.31950782239437,3.1159753911197186,0.02666758352454084,0.0,0.0,1.0,0.0,1.0,per_prefix_mixed,27,train,2,36517,2845,437,2,True,1.0,1.0
waferagent_latency_safe,8.0,20,11.05323306964357,1329383.3945191018,116.84505978024757,144.3624995916391,144.36249959163916,23.159886940071694,23.15995566120864,23.15995566120864,0.04867020582731832,0.04869196399405983,0.048691963994059846,0.0,0.0,0.6,30.0,0.0,0.0,430772060160.0,0.0,1.0,553350.0,1825850.0,0.22789619712,0.0,1.2170507288574999,0.684576473088,0.10647616995327498,107719339999230.0,125498260193280.0,0.1416666666666826,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.313919961452484,0.0,cohort_stage,latency_p50_ms,107719339999230.0,10.0,2.0,21.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28070.135875599994,24053833203710.0,287181373440.0,855720591360.0,5.981205962598324,17.78609398752451,0.017930753529071808,0.6213709712028503,9.79315210133791,62.27482482790947,3.1137412413954735,0.02664846290678903,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
waferagent_no_affinity_placement,8.0,20,0.01161175268357759,1396.5571070065603,1324116.0110258488,1641464.6557128981,1712773.2376013282,50.6789016528462,78.19784764448377,78.19784764448377,0.04869196399414828,0.04869196399414828,0.04869196399414828,1323697.6773041692,2071169.6154268056,0.6,30.0,0.0,0.0,526499184640.0,126040410895200.0,1.3333333322238479,553350.0,1825850.0,0.22789619712,25.208082179039998,0.014359068672,0.829149937664,1.3139743691247998,125498260193280.0,125498260193280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2509965.2038656,0.0,cohort_stage,latency_p50_ms,125498260193280.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28070.135875600005,0.0,287181373440.0,1036437422080.0,5.994169972836971,16.98199287056923,0.01725275069475174,0.4673907533288002,10.314074344933033,60.97208242863417,3.0486041214317083,2.302941573704075e-06,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
waferagent_no_decode_cohort,8.0,20,11.053251471274912,1329385.6077017048,116.84355360000157,144.3624995916391,144.36249959163916,23.15995566120864,23.15995566120864,23.15995566120864,0.04869196399405983,0.04869196399405983,0.04869196399405989,0.0,0.0,0.6,30.0,0.0,0.0,526499184640.0,0.0,1.0,553350.0,1825850.0,0.22789619712,0.0,0.014359068672,0.829149937664,0.0535702601728,125498260193280.0,125498260193280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2509965.2038656,0.0,cohort_stage,latency_p50_ms,125498260193280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28070.135875599994,0.0,287181373440.0,1036437422080.0,5.914497189223766,17.16115139424801,0.02358201891183853,0.08291658014059067,9.460236877202988,59.722328558564186,2.9861164279282093,0.025556535520571244,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
waferagent_no_kv_sharing,8.0,20,10.396583722584875,1250407.5208990057,203.61111918947722,203.61111918947722,203.61111918947734,79.0930466684224,79.0930466684224,79.0930466684224,0.04869196399405983,0.04869196399405983,0.04869196399405988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2379200.0,0.0,0.94584963072,0.0,0.01559232512,0.223707398144,0.0592574676992,125498260193280.0,125498260193280.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2509965.2038656,0.0,cohort_stage,latency_p50_ms,125498260193280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311846502400.0,279634247680.0,5.921933799982071,17.592988908290863,0.01725461333990097,0.07207319140434265,8.633258752524853,59.167551808059216,2.9583775904029608,0.014529548298636594,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
waferagent_no_shared_kv_placement,8.0,20,11.05323306964357,1329383.3945191018,116.84505978024757,144.3624995916391,144.36249959163916,23.159886940071694,23.15995566120864,23.15995566120864,0.04867020582731832,0.04869196399405983,0.048691963994059846,0.0,0.0,0.6,30.0,0.0,0.0,239317811200.0,0.0,1.0,553350.0,1825850.0,0.22789619712,0.0,1.2170507288574999,0.395429543936,0.092018823495675,107719339999230.0,125498260193280.0,0.1416666666666826,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.313919961452484,0.0,cohort_stage,latency_p50_ms,107719339999230.0,10.0,2.0,21.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28070.135875599994,24053833203710.0,287181373440.0,494286929920.0,5.988107994198799,17.53520965576172,0.01832190901041031,0.7111895829439163,9.583856910467148,61.82170659303665,3.0910853296518326,0.02645456586239323,0.0,0.0,0.0,0.0,0.0,,27,train,2,36517,2845,437,2,True,1.0,1.0
apc_like,32.0,20,18.891278640219326,270145.2845551364,628.6651580869037,628.6651580869038,628.665158086904,7.117153280153431,7.958365232153454,15.52927280015342,0.17942080015341413,0.17942080015341422,0.17942080015341466,1227.3069792,0.0,0.9230769230769231,72.0,0.975,0.0,0.0,1227305779200.0,1.5,147148.0,135252.0,0.059276525568,0.24546115584,0.000909115392,0.0,0.01528233984,818203852800.0,818203852800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,16364.077056,0.0,cohort_stage,latency_p50_ms,818203852800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.14532256,17727750144.0,454557696.0,0.0,6.2405019998550415,17.58368406444788,0.009786337614059448,0.10839197784662247,11.157263070344925,61.92642264068127,3.0963211320340633,0.004925231010823797,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
apc_like_global_orchestrator,32.0,20,44.94017467992484,642644.4979229252,15.011668486903652,15.852880438903668,23.423788006903646,7.117153280153417,7.117153280153445,7.117153280153445,0.17942080015341413,0.17942080015341438,0.17942080015341458,0.0,0.0,0.9230769230769231,72.0,0.975,0.0,0.0,0.0,1.0,147148.0,135252.0,0.059276525568,0.0,0.000909115392,0.0,0.0030092820479999997,818203852800.0,818203852800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,16364.077056,0.0,cohort_stage,latency_p50_ms,818203852800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.14532256,17727750144.0,454557696.0,0.0,6.197008304297924,18.23527179658413,0.010031275451183319,0.09633507579565048,10.546887293457985,62.232120893895626,3.1116060446947813,0.19628016855906938,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
pat_like_global_orchestrator,32.0,20,44.941011626855754,642656.4662640373,15.003380475948795,15.865421229044296,23.62378800690364,7.1141324799999985,7.114132480000023,7.114132480000023,0.17710915553304857,0.1771846310983102,0.1778639111856621,0.0,0.0,0.9230769230769231,72.0,0.975,0.0,0.0,0.0,1.0,147148.0,135252.0,0.059276525568,0.0,0.000909115392,0.0,0.0030092820479999997,818203852800.0,818203852800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.5336320698261257,0.0,cohort_stage,latency_p50_ms,818203852800.0,20.0,3.9,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,656.14532256,17727750144.0,454557696.0,0.0,6.25679362565279,18.513663671910763,0.010171905159950256,0.6973221898078918,11.521445587277412,65.957504324615,3.29787521623075,0.20786559452915407,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
pat_like_traffic_only,32.0,20,41.150258637441055,588448.6985154072,15.003380475948795,38.52675324500581,250.2371081665155,7.1141324799999985,7.114132480000023,7.114132480000023,0.17710915553304857,0.1771846310983102,0.17786391118566197,23.523380768000003,0.0,0.9230769230769231,72.0,0.975,0.0,0.0,23523360768.0,1.0,147148.0,135252.0,0.059276525568,0.0047046721536,0.000909115392,0.0,0.0032445156556799998,255688704000.0,818203852800.0,0.6875,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.5336320698261257,0.0,cohort_stage,latency_p50_ms,255688704000.0,20.0,3.9,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,656.14532256,17727750144.0,454557696.0,0.0,6.286993622779846,17.6416439935565,0.01008063554763794,0.6911968812346458,11.468685232102871,65.01381751149893,3.2506908755749464,0.08437489800665621,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
waferagent_adaptive,32.0,20,44.941019704568234,642656.5817753257,15.003300486515506,15.845349238554338,23.423788006903646,7.1141324799999985,7.114132480000023,7.114132480000023,0.17781742229461645,0.17789759118755663,0.17861911122401572,0.0,0.0,0.9230769230769231,72.0,0.9767441860465116,0.0,0.0,0.0,1.0,147148.0,135252.0,0.059276525568,0.0,0.025301817753600003,0.0,0.00422891716608,487854047232.0,818203852800.0,0.40375000000000005,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.8117121160030365,0.0,cohort_stage,latency_p50_ms,487854047232.0,38.0,2.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,656.14532256,506036355072.0,0.0,0.0,6.268991157412529,18.252260982990265,0.010662712156772614,1.333470456302166,12.884470634162426,68.68478562682867,3.4342392813414335,0.21673484311632402,0.0,0.0,1.0,0.0,1.0,per_prefix_mixed,28,train,19,1734,1796,45,4,False,0.95,1.0
waferagent_latency_safe,32.0,20,44.941019704568234,642656.5817753257,15.003300486515506,15.845349238554338,23.423788006903646,7.1141324799999985,7.114132480000023,7.114132480000023,0.17781742229461645,0.17789759118755663,0.17861911122401572,0.0,0.0,0.9230769230769231,72.0,0.9767441860465116,0.0,0.0,0.0,1.0,147148.0,135252.0,0.059276525568,0.0,0.025301817753600003,0.0,0.00422891716608,487854047232.0,818203852800.0,0.40375000000000005,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.8117121160030365,0.0,cohort_stage,latency_p50_ms,487854047232.0,38.0,2.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,656.14532256,506036355072.0,0.0,0.0,6.351687014102936,18.28840095549822,0.010402873158454895,1.316651701927185,12.389234267175198,68.2806521654129,3.414032608270645,0.21545959996664182,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
waferagent_no_affinity_placement,32.0,20,44.941019704568234,642656.5817753257,15.003300486515506,15.845349238554338,23.423788006903646,7.1141324799999985,7.114132480000023,7.114132480000023,0.17781742229461645,0.17789759118755663,0.17861911122401572,0.0,0.0,0.9230769230769231,72.0,0.9767441860465116,0.0,0.0,0.0,1.0,147148.0,135252.0,0.059276525568,0.0,0.025301817753600003,0.0,0.00422891716608,487854047232.0,818203852800.0,0.40375000000000005,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.8117121160030365,0.0,cohort_stage,latency_p50_ms,487854047232.0,38.0,2.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,656.14532256,506036355072.0,0.0,0.0,6.351730786263943,17.763959243893623,0.010813586413860321,1.3195369392633438,12.383573688566685,67.77168717235327,3.3885843586176634,0.2138535609156967,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
waferagent_no_decode_cohort,32.0,20,44.94017467992484,642644.4979229252,15.011668486903652,15.852880438903668,23.423788006903646,7.117153280153417,7.117153280153445,7.117153280153445,0.17942080015341413,0.17942080015341438,0.17942080015341458,0.0,0.0,0.9230769230769231,72.0,0.9876543209876543,0.0,0.0,0.0,1.0,147148.0,135252.0,0.059276525568,0.0,0.041819308032,0.0,0.005054791679999999,818203852800.0,818203852800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,16364.077056,0.0,cohort_stage,latency_p50_ms,818203852800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.14532256,836386160640.0,0.0,0.0,6.5191928297281265,18.02708860486746,0.010201707482337952,0.10248832404613495,10.880526155233383,63.238087110221386,3.1619043555110693,0.19945298696327898,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
waferagent_no_kv_sharing,32.0,20,44.1064695163909,630722.5140843899,23.423788006903635,23.42378800690365,23.42378800690365,15.529272800153421,15.529272800153421,15.529272800153421,0.17942080015341413,0.17942080015341447,0.17942080015341447,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1.0,282400.0,0.0,0.112459776,0.0,0.00185073664,0.0,0.005715525632,818203852800.0,818203852800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,16364.077056,0.0,cohort_stage,latency_p50_ms,818203852800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37014732800.0,0.0,6.252693943679333,18.236822448670864,0.009803101420402527,0.10406319051980972,10.954822413623333,63.154187053442,3.1577093526721,0.1348078010158492,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
waferagent_no_shared_kv_placement,32.0,20,44.941019704568234,642656.5817753257,15.003300486515506,15.845349238554338,23.423788006903646,7.1141324799999985,7.114132480000023,7.114132480000023,0.17781742229461645,0.17789759118755663,0.17861911122401572,0.0,0.0,0.9230769230769231,72.0,0.975,0.0,0.0,0.0,1.0,147148.0,135252.0,0.059276525568,0.0,0.0232563081216,0.0,0.00412664168448,487854047232.0,818203852800.0,0.40375000000000005,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4.8117121160030365,0.0,cohort_stage,latency_p50_ms,487854047232.0,38.0,2.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,656.14532256,464671604736.0,454557696.0,0.0,6.330374628305435,18.200451508164406,0.01035258173942566,1.3115042820572853,12.484022416174412,68.02111212164164,3.401055606082082,0.2146406213506964,0.0,0.0,0.0,0.0,0.0,,28,train,19,1734,1796,45,4,False,0.95,1.0
apc_like,1.0,20,1.323138593652032,46743.84023653898,1354.792753920865,1354.79275392088,1354.7927539208874,1.3151787581372218,1.3151787581373355,3.611597932137076,0.18297523813702316,0.18297523813704347,0.18297523813704347,21541.666284799867,0.0,0.9514866979655712,608.0,0.2484375,0.0,0.0,21541473484800.0,9.211135611907386,210675.0,482445.0,0.08812560384,4.30829469696,0.00316669952,0.0,0.21997935001600002,1330013798400.0,1330013798400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,26600.275968,0.0,cohort_stage,latency_p50_ms,1330013798400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.6195706000137,63235031040.0,98959360.0,0.0,41.7039655148983,124.57353342324495,0.008688308298587799,0.9839460253715515,129.2169839143753,336.479177698493,16.82395888492465,0.012418105157585825,0.0,0.0,0.0,0.0,0.0,,29,train,113,755,328,21,32,False,1.0,1.0
apc_like_global_orchestrator,1.0,20,1.4020807144035317,49532.70747844796,503.73225792088306,672.5496857152807,752.6373700827852,1.3151787581370797,1.3151787581373355,1.3151787581373355,0.18297523813702016,0.18297523813704347,0.18297523813704347,3321.600439000946,1492.8226662009452,0.9514866979655712,608.0,0.9984375,0.0,0.0,1828768972800.0,1.7727272727272727,210675.0,482445.0,0.08812560384,0.36575379456,0.00316669952,0.0,0.022852304896,1330013798400.0,1330013798400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,26600.275968,0.0,cohort_stage,latency_p50_ms,1330013798400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.6195706000137,63235031040.0,98959360.0,0.0,41.69428534805775,124.6908949688077,0.008861534297466278,0.7588295266032219,85.97385417670012,289.9671792984009,14.498358964920044,0.02599678133834803,0.0,0.0,0.0,0.0,0.0,,29,train,113,755,328,21,32,False,1.0,1.0
pat_like_global_orchestrator,1.0,20,1.402061056375856,49532.012999646235,503.9322579208838,672.7496857152814,752.8373700827859,1.5151787581370968,1.5151787581371536,1.5151787581371536,0.18297523813702016,0.18297523813704347,0.18297523813704347,3321.600439000946,1492.8226662009452,0.9514866979655712,608.0,0.9984375,0.0,0.0,1828768972800.0,1.7727272727272727,210675.0,482445.0,0.08812560384,0.36575379456,0.00316669952,0.0,0.022852304896,1330013798400.0,1330013798400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,26600.275968,0.0,cohort_stage,latency_p50_ms,1330013798400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.6195706000137,63235031040.0,98959360.0,0.0,42.04557649791241,125.4257196560502,0.009174458682537079,1.1933669447898865,88.64765241742134,293.7792148441076,14.688960742205381,0.026329104351229312,0.0,0.0,0.0,0.0,0.0,,29,train,113,755,328,21,32,False,1.0,1.0
