baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit,workflow
replicate_all_hot_states,2,11.64401779232,O_trader_5,S_task,R_0_8,replicate,replicate,1153.9633694666843,1170.0761901533447,0,0,True,trading
replicate_all_hot_states,2,11.64401779232,O_trader_5,S_market_context,R_0_8,replicate,replicate,1153.9633694666843,1170.0761901533447,0,0,True,trading
replicate_all_hot_states,2,11.64401779232,O_trader_5,S_analyst_5_view,R_0_8,inline,inline,317.5936110703125,326.6608471957031,916,2110464,False,trading
replicate_all_hot_states,2,11.64401779232,O_trader_5,S_research_5_evidence,R_0_8,inline,inline,332.849199375,342.35197959375,960,2211840,False,trading
replicate_all_hot_states,2,11.64401779232,O_trader_6,S_task,R_8_0,replicate,replicate,1170.0761901533447,1180.549523599674,0,0,True,trading
replicate_all_hot_states,2,11.64401779232,O_trader_6,S_market_context,R_8_0,replicate,replicate,1170.0761901533447,1180.549523599674,0,0,True,trading
replicate_all_hot_states,2,11.64401779232,O_trader_6,S_analyst_6_view,R_8_0,inline,inline,341.170429359375,350.91077908359375,984,1763328,False,trading
replicate_all_hot_states,2,11.64401779232,O_trader_6,S_research_6_evidence,R_8_0,inline,inline,331.4623277109375,340.9255130121094,956,1713152,False,trading
replicate_all_hot_states,2,11.64401779232,O_trader_7,S_task,R_15_8,replicate,replicate,1180.549523599674,1187.3571903397883,0,0,True,trading
replicate_all_hot_states,2,11.64401779232,O_trader_7,S_market_context,R_15_8,replicate,replicate,1180.549523599674,1187.3571903397883,0,0,True,trading
replicate_all_hot_states,2,11.64401779232,O_trader_7,S_analyst_7_view,R_15_8,inline,inline,292.6299211171875,300.9844487261719,844,1728512,False,trading
replicate_all_hot_states,2,11.64401779232,O_trader_7,S_research_7_evidence,R_15_8,inline,inline,364.74724764843745,375.1607109714844,1052,2154496,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_0,S_task,R_0_0,replicate,replicate,1187.3571903397883,1247.7821737208624,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_0,S_risk_policy,R_0_0,replicate,replicate,1560.1453938313261,1490.094505990362,3200,0,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_0,S_market_context,R_0_0,replicate,replicate,1187.3571903397883,1247.7821737208624,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_0,S_trade_0,R_0_0,inline,inline,521.7034493780316,486.0722420957205,988,3793920,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_1,S_task,R_0_15,replicate,replicate,1247.7821737208624,1287.0584129185604,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_1,S_risk_policy,R_0_15,replicate,replicate,1490.094505990362,1444.5614288937352,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_1,S_market_context,R_0_15,replicate,replicate,1247.7821737208624,1287.0584129185604,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_1,S_trade_1,R_0_15,inline,inline,525.9277688061939,490.008049724026,996,4079616,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_2,S_task,R_15_0,replicate,replicate,1287.0584129185604,1312.5879683970643,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_2,S_risk_policy,R_15_0,replicate,replicate,1444.5614288937352,1414.964928780928,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_2,S_market_context,R_15_0,replicate,replicate,1287.0584129185604,1312.5879683970643,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_2,S_trade_2,R_15_0,inline,inline,468.8994565260041,436.87464674190267,888,3182592,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_3,S_task,R_15_15,replicate,replicate,1312.5879683970643,1329.1821794580917,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_3,S_risk_policy,R_15_15,replicate,replicate,1414.964928780928,1395.7272037076032,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_3,S_market_context,R_15_15,replicate,replicate,1312.5879683970643,1329.1821794580917,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_3,S_trade_3,R_15_15,inline,inline,553.385845089248,515.5907993080112,1048,4024320,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_4,S_task,R_8_8,replicate,replicate,1329.1821794580917,1339.9684166477596,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_4,S_risk_policy,R_8_8,replicate,replicate,1395.7272037076032,1383.222682409942,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_4,S_market_context,R_8_8,replicate,replicate,1329.1821794580917,1339.9684166477596,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_4,S_trade_4,R_8_8,inline,inline,528.039928520275,491.97595353817877,1000,256000,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_5,S_task,R_0_8,replicate,replicate,1339.9684166477596,1346.9794708210436,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_5,S_risk_policy,R_0_8,replicate,replicate,1383.222682409942,1375.0947435664623,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_5,S_market_context,R_0_8,replicate,replicate,1339.9684166477596,1346.9794708210436,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_5,S_trade_5,R_0_8,inline,inline,502.69401195130166,468.3611077683461,952,2193408,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_6,S_task,R_8_0,replicate,replicate,1346.9794708210436,1351.5366560336784,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_6,S_risk_policy,R_8_0,replicate,replicate,1375.0947435664623,1369.8115833182005,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_6,S_market_context,R_8_0,replicate,replicate,1346.9794708210436,1351.5366560336784,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_6,S_trade_6,R_8_0,inline,inline,449.89001909927424,419.1635124145282,852,1526784,False,trading
replicate_all_hot_states,3,15.94402746048,O_risk_7,S_task,R_15_8,replicate,replicate,1351.5366560336784,1354.498826421891,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_7,S_risk_policy,R_15_8,replicate,replicate,1369.8115833182005,1366.3775291568304,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_7,S_market_context,R_15_8,replicate,replicate,1351.5366560336784,1354.498826421891,0,0,True,trading
replicate_all_hot_states,3,15.94402746048,O_risk_7,S_trade_7,R_15_8,inline,inline,517.4791299498694,482.1364344674151,980,2007040,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_task,R_0_0,replicate,replicate,1354.498826421891,1552.4242371742291,0,0,True,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_market_context,R_0_0,replicate,replicate,1354.498826421891,1552.4242371742291,0,0,True,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_policy,R_0_0,replicate,replicate,1366.3775291568304,1560.1453939519397,0,0,True,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_trade_0,R_0_0,inline,inline,486.0722420957205,523.4269573622183,988,3793920,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_0,R_0_0,inline,inline,465.9888791249999,479.29277143124995,840,0,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_trade_1,R_0_0,inline,inline,490.008049724026,527.665232320617,996,3824640,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_1,R_0_0,inline,inline,698.9833186874998,718.9391571468749,1260,0,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_trade_2,R_0_0,inline,inline,436.87464674190267,470.4485203822367,888,3409920,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_2,R_0_0,inline,inline,470.42686845,483.85746449249996,848,0,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_trade_3,R_0_0,inline,inline,515.5907993080112,555.2140195502072,1048,4024320,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_3,R_0_0,inline,inline,474.86485777499996,488.42215755374997,856,0,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_trade_4,R_0_0,inline,inline,491.97595353817877,529.7843697998162,1000,3840000,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_4,R_0_0,inline,inline,492.6168150749999,506.6809297987499,888,0,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_trade_5,R_0_0,inline,inline,468.3611077683461,504.35472004942494,952,3655680,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_5,R_0_0,inline,inline,561.4056496124999,577.4336722481249,1012,0,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_trade_6,R_0_0,inline,inline,419.1635124145282,451.3762830694434,852,3271680,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_6,R_0_0,inline,inline,641.2894574625,659.5981473506249,1156,0,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_trade_7,R_0_0,inline,inline,482.1364344674151,519.1886824038198,980,3763200,False,trading
replicate_all_hot_states,4,21.31803395168,O_manager,S_risk_7,R_0_0,inline,inline,594.69056955,611.6688702074999,1072,0,False,trading
single_pin_hot_state,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1552.4242371742291,1317.0757541632488,3200,12288000,False,trading
single_pin_hot_state,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,1552.4242371742291,1317.0757541632488,3200,12288000,False,trading
single_pin_hot_state,0,0.0,O_analyst_0,S_role_instruction,R_0_0,replicate,replicate,879.9999999706486,879.9999999809215,3200,12288000,False,trading
single_pin_hot_state,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,461.4187576855632,471.2471924956161,1780,6835200,False,trading
single_pin_hot_state,0,0.0,O_analyst_1,S_task,R_0_15,replicate,replicate,1317.0757541632488,1164.0992402061117,0,13107200,True,trading
single_pin_hot_state,0,0.0,O_analyst_1,S_market_context,R_0_15,replicate,replicate,1317.0757541632488,1164.0992402061117,0,13107200,True,trading
single_pin_hot_state,0,0.0,O_analyst_1,S_role_instruction,R_0_15,replicate,replicate,879.9999999809215,879.999999987599,0,13107200,True,trading
single_pin_hot_state,0,0.0,O_analyst_1,S_market_signal_1,R_0_15,inline,inline,424.0904986368434,433.1238241139482,1636,6701056,False,trading
single_pin_hot_state,0,0.0,O_analyst_2,S_task,R_15_0,replicate,replicate,1164.0992402061117,1064.6645061339727,0,11468800,True,trading
single_pin_hot_state,0,0.0,O_analyst_2,S_market_context,R_15_0,replicate,replicate,1164.0992402061117,1064.6645061339727,0,11468800,True,trading
single_pin_hot_state,0,0.0,O_analyst_2,S_role_instruction,R_15_0,replicate,replicate,879.999999987599,879.9999999919394,0,11468800,True,trading
single_pin_hot_state,0,0.0,O_analyst_2,S_market_signal_2,R_15_0,inline,inline,454.1604850927565,463.83431531029174,1752,6279168,False,trading
single_pin_hot_state,0,0.0,O_analyst_3,S_task,R_15_15,replicate,replicate,1064.6645061339727,1000.0319289870823,0,12288000,True,trading
single_pin_hot_state,0,0.0,O_analyst_3,S_market_context,R_15_15,replicate,replicate,1064.6645061339727,1000.0319289870823,0,12288000,True,trading
single_pin_hot_state,0,0.0,O_analyst_3,S_role_instruction,R_15_15,replicate,replicate,879.9999999919394,879.9999999947606,0,12288000,True,trading
single_pin_hot_state,0,0.0,O_analyst_3,S_market_signal_3,R_15_15,inline,inline,441.71773207651665,451.1265258497358,1704,6543360,False,trading
single_pin_hot_state,0,0.0,O_analyst_4,S_task,R_8_8,replicate,replicate,1000.0319289870823,958.0207538416036,0,819200,True,trading
single_pin_hot_state,0,0.0,O_analyst_4,S_market_context,R_8_8,replicate,replicate,1000.0319289870823,958.0207538416036,0,819200,True,trading
single_pin_hot_state,0,0.0,O_analyst_4,S_role_instruction,R_8_8,replicate,replicate,879.9999999947606,879.9999999965944,0,819200,True,trading
single_pin_hot_state,0,0.0,O_analyst_4,S_market_signal_4,R_8_8,inline,inline,404.38947302779695,413.003157468068,1560,399360,False,trading
single_pin_hot_state,0,0.0,O_analyst_5,S_task,R_0_8,replicate,replicate,958.0207538416036,930.7134899970423,0,7372800,True,trading
single_pin_hot_state,0,0.0,O_analyst_5,S_market_context,R_0_8,replicate,replicate,958.0207538416036,930.7134899970423,0,7372800,True,trading
single_pin_hot_state,0,0.0,O_analyst_5,S_role_instruction,R_0_8,replicate,replicate,879.9999999965944,879.9999999977864,0,7372800,True,trading
single_pin_hot_state,0,0.0,O_analyst_5,S_market_signal_5,R_0_8,inline,inline,503.9314971577161,514.6654731525155,1944,4478976,False,trading
single_pin_hot_state,0,0.0,O_analyst_6,S_task,R_8_0,replicate,replicate,930.7134899970423,912.9637684980776,0,5734400,True,trading
single_pin_hot_state,0,0.0,O_analyst_6,S_market_context,R_8_0,replicate,replicate,930.7134899970423,912.9637684980776,0,5734400,True,trading
single_pin_hot_state,0,0.0,O_analyst_6,S_role_instruction,R_8_0,replicate,replicate,879.9999999977864,879.9999999985612,0,5734400,True,trading
single_pin_hot_state,0,0.0,O_analyst_6,S_market_signal_6,R_8_0,inline,inline,298.6260723897577,304.98694705334253,1152,2064384,False,trading
single_pin_hot_state,0,0.0,O_analyst_7,S_task,R_15_8,replicate,replicate,912.9637684980776,901.4264495237504,0,6553600,True,trading
single_pin_hot_state,0,0.0,O_analyst_7,S_market_context,R_15_8,replicate,replicate,912.9637684980776,901.4264495237504,0,6553600,True,trading
single_pin_hot_state,0,0.0,O_analyst_7,S_role_instruction,R_15_8,replicate,replicate,879.9999999985612,879.9999999990648,0,6553600,True,trading
single_pin_hot_state,0,0.0,O_analyst_7,S_market_signal_7,R_15_8,inline,inline,399.20499260436367,407.70824519283644,1540,3153920,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_0,S_task,R_0_0,replicate,replicate,901.4264495237504,865.9271921904378,0,12288000,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_0,S_market_context,R_0_0,replicate,replicate,901.4264495237504,865.9271921904378,0,12288000,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_0,S_tool_schema,R_0_0,replicate,replicate,799.9999999733169,799.999999982656,3200,12288000,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,471.2471924956161,462.0606751221505,1780,6835200,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_1,S_task,R_0_15,replicate,replicate,865.9271921904378,842.8526749237847,0,13107200,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_1,S_market_context,R_0_15,replicate,replicate,865.9271921904378,842.8526749237847,0,13107200,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_1,S_tool_schema,R_0_15,replicate,replicate,799.999999982656,799.9999999887265,0,13107200,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_1,S_market_signal_1,R_0_15,inline,inline,433.1238241139482,424.68048567406635,1636,6701056,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_2,S_task,R_15_0,replicate,replicate,842.8526749237847,827.8542387004601,0,11468800,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_2,S_market_context,R_15_0,replicate,replicate,842.8526749237847,827.8542387004601,0,11468800,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_2,S_tool_schema,R_15_0,replicate,replicate,799.9999999887265,799.9999999926722,0,11468800,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_2,S_market_signal_2,R_15_0,inline,inline,463.83431531029174,454.79230495168963,1752,6279168,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_3,S_task,R_15_15,replicate,replicate,827.8542387004601,818.1052551552991,0,12288000,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_3,S_market_context,R_15_15,replicate,replicate,827.8542387004601,818.1052551552991,0,12288000,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_3,S_tool_schema,R_15_15,replicate,replicate,799.9999999926722,799.999999995237,0,12288000,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_3,S_market_signal_3,R_15_15,inline,inline,451.1265258497358,442.3322418023283,1704,6543360,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_4,S_task,R_8_8,replicate,replicate,818.1052551552991,811.7684158509444,0,819200,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_4,S_market_context,R_8_8,replicate,replicate,818.1052551552991,811.7684158509444,0,819200,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_4,S_tool_schema,R_8_8,replicate,replicate,799.999999995237,799.9999999969041,0,819200,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_4,S_market_signal_4,R_8_8,inline,inline,413.003157468068,404.95205235424424,1560,399360,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_5,S_task,R_0_8,replicate,replicate,811.7684158509444,807.6494703031138,0,7372800,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_5,S_market_context,R_0_8,replicate,replicate,811.7684158509444,807.6494703031138,0,7372800,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_5,S_tool_schema,R_0_8,replicate,replicate,799.9999999969041,799.9999999979876,0,7372800,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_5,S_market_signal_5,R_0_8,inline,inline,514.6654731525155,504.6325575491351,1944,4478976,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_6,S_task,R_8_0,replicate,replicate,807.6494703031138,804.972155697024,0,5734400,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_6,S_market_context,R_8_0,replicate,replicate,807.6494703031138,804.972155697024,0,5734400,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_6,S_tool_schema,R_8_0,replicate,replicate,799.9999999979876,799.999999998692,0,5734400,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_6,S_market_signal_6,R_8_0,inline,inline,304.98694705334253,299.04151558467265,1152,2064384,False,trading
single_pin_hot_state,1,5.82204153616,O_researcher_7,S_task,R_15_8,replicate,replicate,804.972155697024,803.2319012030656,0,6553600,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_7,S_market_context,R_15_8,replicate,replicate,804.972155697024,803.2319012030656,0,6553600,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_7,S_tool_schema,R_15_8,replicate,replicate,799.999999998692,799.9999999991498,0,6553600,True,trading
single_pin_hot_state,1,5.82204153616,O_researcher_7,S_market_signal_7,R_15_8,inline,inline,407.70824519283644,399.7603593753437,1540,3153920,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_0,S_task,R_0_0,replicate,replicate,803.2319012030656,942.1007357819926,0,12288000,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_0,S_market_context,R_0_0,replicate,replicate,803.2319012030656,942.1007357819926,0,12288000,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,296.70504898125,302.0582818378125,832,3194880,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,312.3961813792969,318.03251789654297,876,3363840,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_1,S_task,R_0_15,replicate,replicate,942.1007357819926,1032.3654782582953,0,13107200,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_1,S_market_context,R_0_15,replicate,replicate,942.1007357819926,1032.3654782582953,0,13107200,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_1,S_analyst_1_view,R_0_15,inline,inline,320.9549808691406,326.7457375649414,900,3686400,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_1,S_research_1_evidence,R_0_15,inline,inline,355.1901788285156,361.59861623853516,996,4079616,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_2,S_task,R_15_0,replicate,replicate,1032.3654782582953,1091.037560867892,0,11468800,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_2,S_market_context,R_15_0,replicate,replicate,1032.3654782582953,1091.037560867892,0,11468800,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_2,S_analyst_2_view,R_15_0,inline,inline,269.6021839300781,274.4664195545508,756,2709504,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_2,S_research_2_evidence,R_15_0,inline,inline,407.9694423492187,415.33013752699213,1144,4100096,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_3,S_task,R_15_15,replicate,replicate,1091.037560867892,1129.1744145641296,0,12288000,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_3,S_market_context,R_15_15,replicate,replicate,1091.037560867892,1129.1744145641296,0,12288000,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_3,S_analyst_3_view,R_15_15,inline,inline,403.6900426042969,410.97352769279297,1132,4346880,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_3,S_research_3_evidence,R_15_15,inline,inline,345.20491275703125,351.4331932920703,968,3717120,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_4,S_task,R_8_8,replicate,replicate,1129.1744145641296,1153.9633694666843,0,819200,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_4,S_market_context,R_8_8,replicate,replicate,1129.1744145641296,1153.9633694666843,0,819200,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_4,S_analyst_4_view,R_8_8,inline,inline,313.82264796093745,319.4847211746093,880,225280,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_4,S_research_4_evidence,R_8_8,inline,inline,405.1165091859375,412.4257309708594,1136,290816,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_5,S_task,R_0_8,replicate,replicate,1153.9633694666843,1170.0761901533447,0,7372800,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_5,S_market_context,R_0_8,replicate,replicate,1153.9633694666843,1170.0761901533447,0,7372800,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_5,S_analyst_5_view,R_0_8,inline,inline,326.6608471957031,332.55455067720703,916,2110464,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_5,S_research_5_evidence,R_0_8,inline,inline,342.35197959375,348.5287867359375,960,2211840,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_6,S_task,R_8_0,replicate,replicate,1170.0761901533447,1180.549523599674,0,5734400,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_6,S_market_context,R_8_0,replicate,replicate,1170.0761901533447,1180.549523599674,0,5734400,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_6,S_analyst_6_view,R_8_0,inline,inline,350.91077908359375,357.24200640433594,984,1763328,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_6,S_research_6_evidence,R_8_0,inline,inline,340.9255130121094,347.0765834578711,956,1713152,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_7,S_task,R_15_8,replicate,replicate,1180.549523599674,1187.3571903397883,0,6553600,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_7,S_market_context,R_15_8,replicate,replicate,1180.549523599674,1187.3571903397883,0,6553600,True,trading
single_pin_hot_state,2,11.64408307232,O_trader_7,S_analyst_7_view,R_15_8,inline,inline,300.9844487261719,306.4148916720117,844,1728512,False,trading
single_pin_hot_state,2,11.64408307232,O_trader_7,S_research_7_evidence,R_15_8,inline,inline,375.1607109714844,381.92946213146485,1052,2154496,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_0,S_task,R_0_0,replicate,replicate,1187.3571903397883,1247.7821737208624,0,12288000,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_0,S_risk_policy,R_0_0,replicate,replicate,1560.1453939519397,1490.094506068761,3200,12288000,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_0,S_market_context,R_0_0,replicate,replicate,1187.3571903397883,1247.7821737208624,0,12288000,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_0,S_trade_0,R_0_0,inline,inline,523.4269573622183,487.1925222854419,988,3793920,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_1,S_task,R_0_15,replicate,replicate,1247.7821737208624,1287.0584129185604,0,13107200,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_1,S_risk_policy,R_0_15,replicate,replicate,1490.094506068761,1444.5614289446946,0,13107200,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_1,S_market_context,R_0_15,replicate,replicate,1247.7821737208624,1287.0584129185604,0,13107200,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_1,S_trade_1,R_0_15,inline,inline,527.665232320617,491.13740100840107,996,4079616,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_2,S_task,R_15_0,replicate,replicate,1287.0584129185604,1312.5879683970643,0,11468800,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_2,S_risk_policy,R_15_0,replicate,replicate,1444.5614289446946,1414.9649288140515,0,11468800,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_2,S_market_context,R_15_0,replicate,replicate,1287.0584129185604,1312.5879683970643,0,11468800,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_2,S_trade_2,R_15_0,inline,inline,470.4485203822367,437.88153824845386,888,3182592,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_3,S_task,R_15_15,replicate,replicate,1312.5879683970643,1329.1821794580917,0,12288000,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_3,S_risk_policy,R_15_15,replicate,replicate,1414.9649288140515,1395.7272037291334,0,12288000,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_3,S_market_context,R_15_15,replicate,replicate,1312.5879683970643,1329.1821794580917,0,12288000,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_3,S_trade_3,R_15_15,inline,inline,555.2140195502072,516.7791127076347,1048,4024320,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_4,S_task,R_8_8,replicate,replicate,1329.1821794580917,1339.9684166477596,0,819200,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_4,S_risk_policy,R_8_8,replicate,replicate,1395.7272037291334,1383.2226824239367,0,819200,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_4,S_market_context,R_8_8,replicate,replicate,1329.1821794580917,1339.9684166477596,0,819200,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_4,S_trade_4,R_8_8,inline,inline,529.7843697998162,493.10984036988054,1000,256000,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_5,S_task,R_0_8,replicate,replicate,1339.9684166477596,1346.9794708210436,0,7372800,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_5,S_risk_policy,R_0_8,replicate,replicate,1383.2226824239367,1375.0947435755588,0,7372800,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_5,S_market_context,R_0_8,replicate,replicate,1339.9684166477596,1346.9794708210436,0,7372800,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_5,S_trade_5,R_0_8,inline,inline,504.35472004942494,469.4405680321262,952,2193408,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_6,S_task,R_8_0,replicate,replicate,1346.9794708210436,1351.5366560336784,0,5734400,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_6,S_risk_policy,R_8_0,replicate,replicate,1375.0947435755588,1369.8115833241131,0,5734400,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_6,S_market_context,R_8_0,replicate,replicate,1346.9794708210436,1351.5366560336784,0,5734400,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_6,S_trade_6,R_8_0,inline,inline,451.3762830694434,420.1295839951382,852,1526784,False,trading
single_pin_hot_state,3,15.944114500480001,O_risk_7,S_task,R_15_8,replicate,replicate,1351.5366560336784,1354.498826421891,0,6553600,True,trading
single_pin_hot_state,3,15.944114500480001,O_risk_7,S_risk_policy,R_15_8,replicate,replicate,1369.8115833241131,1366.3775291606735,0,6553600,True,trading
